% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
153 0 +3.255764771e-002 +1.080255765e+001 +1.080255765e+001 +1.1010e+000 -2.2757e+000
156 0 +3.572457703e-003 +1.077357246e+001 +1.077357246e+001 +2.1021e+000 -1.1709e+000
276 0 +9.463622732e-004 +1.077094636e+001 +1.077094636e+001 +2.1963e+000 -1.0442e+000
279 0 +2.077558011e-004 +1.077020776e+001 +1.077020776e+001 +1.4859e+000 -1.8065e+000
323 0 +7.937639756e-006 +1.077000794e+001 +1.077000794e+001 +1.9071e+000 -1.3482e+000
486 0 +5.493946576e-006 +1.077000549e+001 +1.077000549e+001 +1.8274e+000 -1.4425e+000
508 0 +4.119910368e-006 +1.077000412e+001 +1.077000412e+001 +1.8280e+000 -1.4415e+000
523 0 +1.076111147e-007 +1.077000011e+001 +1.077000011e+001 +1.7564e+000 -1.5100e+000
544 0 +1.714919762e-009 +1.077000000e+001 +1.077000000e+001 +1.7588e+000 -1.5100e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.137000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.350266366e+001 +3.487266366e+001 +3.487266366e+001 -1.5036e+000 -2.4424e+000
2 0 +1.998958075e+000 +2.336895807e+001 +2.336895807e+001 -1.2180e+000 -3.0451e+000
4 0 +7.932686744e-001 +2.216326867e+001 +2.216326867e+001 +5.0000e+000 -5.0000e+000
284 0 +7.599740082e-001 +2.212997401e+001 +2.212997401e+001 +4.3876e+000 -4.3928e+000
299 0 +7.170050580e-001 +2.208700506e+001 +2.208700506e+001 +4.4586e+000 -4.4568e+000
338 0 +6.954755596e-001 +2.206547556e+001 +2.206547556e+001 +4.6055e+000 -4.5871e+000
1211 0 +3.254932453e-001 +2.169549325e+001 +2.169549325e+001 +3.2185e+000 +3.3158e+000
1395 0 +2.460774824e-001 +2.161607748e+001 +2.161607748e+001 +8.5993e-001 +9.7297e-001
1455 0 +2.379853468e-001 +2.160798535e+001 +2.160798535e+001 +8.6338e-001 +9.7297e-001
1496 0 +8.039166526e-004 +2.137080392e+001 +2.137080392e+001 +3.0260e+000 +3.0070e+000
1649 0 +5.759932643e-004 +2.137057599e+001 +2.137057599e+001 +3.0364e+000 +3.0215e+000
